Date,Open,High,Low,Close,Adj Close,Volume
2018-03-14,7000.000000,7000.000000,6780.000000,6921.700195,4249.635254,263154
2018-03-15,6950.000000,6950.000000,6835.000000,6864.799805,4214.700684,192215
2018-03-16,6865.000000,6899.899902,6700.000000,6876.899902,4222.129883,224988
2018-03-19,6860.000000,6890.000000,6801.000000,6833.100098,4195.238281,228824
2018-03-20,6833.100098,6890.000000,6800.000000,6867.399902,4216.297363,312462
2018-03-21,6887.000000,6887.000000,6866.299805,6876.899902,4222.129883,209488
2018-03-22,6880.000000,6880.000000,6800.000000,6803.399902,4177.003906,364777
2018-03-23,6800.100098,6995.000000,6750.000000,6769.600098,4156.252441,188576
2018-03-26,6800.000000,6900.000000,6750.000000,6760.100098,4150.419434,96367
2018-03-27,6800.000000,6898.000000,6750.000000,6783.899902,4165.032227,68755
2018-03-28,6783.000000,6970.000000,6751.000000,6799.899902,4174.855469,190001
2018-03-29,6799.000000,7000.000000,6751.000000,6928.100098,4253.564453,135167
2018-04-02,6941.700195,6997.899902,6900.000000,6952.700195,4268.668457,76498
2018-04-03,6952.700195,7190.000000,6952.700195,7153.600098,4392.012695,166717
2018-04-04,6902.100098,7180.000000,7102.100098,7120.000000,4371.383301,215286
2018-04-05,7120.000000,7188.000000,7100.000000,7123.399902,4373.470703,117004
2018-04-06,7074.399902,7188.000000,7069.500000,7153.000000,4391.643555,59133
2018-04-09,7100.000000,7101.000000,6850.000000,7063.299805,4336.571777,249644
2018-04-10,7063.000000,7100.799805,7062.299805,7097.600098,4357.630371,212094
2018-04-11,7096.899902,7186.000000,7096.899902,7123.500000,4373.532227,89832
2018-04-12,7010.000000,7185.000000,7010.000000,7147.799805,4388.451172,174493
2018-04-13,7122.700195,7166.000000,7120.100098,7150.899902,4390.354004,133504
2018-04-16,7141.000000,7183.899902,7141.000000,7150.299805,4389.985840,56018
2018-04-17,7130.000000,7180.000000,7100.000000,7137.200195,4381.942871,119176
2018-04-18,7177.000000,7199.000000,7150.000000,7188.899902,4413.684570,179272
2018-04-19,7188.899902,7343.000000,7131.000000,7278.299805,4468.572266,119238
2018-04-20,7299.000000,7379.000000,7249.000000,7355.299805,4515.847656,153594
2018-04-23,7340.000000,7340.000000,7299.399902,7309.299805,4487.604980,99323
2018-04-24,7300.000000,7330.000000,7300.000000,7314.500000,4490.798340,60926
2018-04-25,7299.600098,7299.600098,7159.899902,7197.799805,4419.149414,137737
2018-04-26,7190.500000,7330.000000,7155.000000,7220.500000,4433.085938,182566
2018-04-27,7300.000000,7262.000000,7150.000000,7225.899902,4436.401367,944166
2018-04-30,7234.000000,7345.000000,7090.000000,7241.600098,4446.040527,340039
2018-05-02,7241.000000,7340.000000,7132.000000,7283.700195,4471.888184,152284
2018-05-03,7250.000000,7250.100098,7160.000000,7190.200195,4414.483398,238336
2018-05-04,7160.100098,7225.000000,7050.000000,7094.299805,4355.604004,86855
2018-05-07,7094.299805,7250.000000,7050.200195,7217.899902,4431.489746,98597
2018-05-08,7217.899902,7250.000000,6920.100098,6978.100098,4284.262695,394714
2018-05-09,7000.000000,7000.000000,6850.000000,6859.200195,4211.263184,284688
2018-05-10,6860.000000,6895.000000,6820.000000,6848.799805,4204.877930,106922
2018-05-11,6848.799805,6870.000000,6720.000000,6756.600098,4148.270996,71884
2018-05-14,6801.000000,6800.000000,6620.000000,6679.899902,4101.179688,294508
2018-05-15,6700.000000,6899.000000,6620.100098,6820.299805,4187.931641,277826
2018-05-16,6790.000000,6890.000000,6735.000000,6770.700195,4157.475098,111109
2018-05-17,6750.000000,6770.000000,6722.000000,6752.700195,4146.962402,234267
2018-05-18,6752.700195,6878.000000,6750.000000,6841.600098,4201.557617,460331
2018-05-22,6900.000000,6900.000000,6758.000000,6764.899902,4154.454102,352702
2018-05-23,6765.000000,6977.000000,6750.000000,6753.200195,4147.269531,241727
2018-05-24,6753.200195,6790.000000,6660.000000,6742.500000,4140.698242,376989
2018-05-25,6742.500000,6900.000000,6630.000000,6650.200195,4084.014893,138754
2018-05-28,6651.000000,6782.000000,6651.000000,6686.600098,4106.369141,121707
2018-05-29,6700.000000,6798.600098,6691.000000,6769.200195,4157.095215,262292
2018-05-30,6688.000000,6855.000000,6670.000000,6733.200195,4134.987305,622939
2018-05-31,6810.000000,6880.000000,6666.000000,6749.600098,4145.058105,529987
2018-06-01,6974.000000,6975.000000,6685.000000,6692.200195,4109.808105,412854
2018-06-04,6700.000000,6880.000000,6715.100098,6744.100098,4141.680664,141237
2018-06-05,6744.000000,6792.000000,6700.000000,6711.399902,4121.599121,430627
2018-06-06,6712.000000,6840.000000,6711.000000,6738.500000,4138.242188,177850
2018-06-07,6717.000000,6900.000000,6660.000000,6723.399902,4128.968262,166144
2018-06-08,6723.399902,6799.899902,6615.100098,6700.899902,4115.150391,219179
2018-06-11,6790.000000,6790.000000,6640.000000,6697.000000,4112.755371,134791
2018-06-12,6550.000000,6730.000000,6550.000000,6700.000000,4114.598145,319638
2018-06-13,6653.000000,6714.799805,6651.000000,6662.799805,4091.752441,234667
2018-06-14,6662.799805,6738.000000,6650.000000,6724.000000,4129.336914,312058
2018-06-15,6719.799805,6710.000000,6651.000000,6655.100098,4087.023926,1069923
2018-06-18,6733.000000,6733.000000,6560.000000,6573.000000,4036.604980,117751
2018-06-19,6654.500000,6684.000000,6440.000000,6471.399902,3974.210449,1799634
2018-06-20,6470.000000,6580.000000,6407.000000,6413.899902,3938.898438,176109
2018-06-21,6450.000000,6420.000000,6175.000000,6200.399902,3807.783936,288480
2018-06-22,6300.000000,6300.000000,6050.100098,6078.899902,3733.168457,169148
2018-06-25,6078.899902,6170.100098,5952.000000,5979.299805,3672.001953,284277
2018-06-26,6000.000000,6081.000000,5856.000000,5918.899902,3634.909424,258075
2018-06-27,5920.000000,6189.799805,5920.000000,6019.399902,3696.628418,814938
2018-06-28,6000.000000,6150.000000,5902.000000,5984.600098,3675.257324,399856
2018-06-29,5955.000000,6114.000000,5955.000000,6051.500000,3716.341797,237583
2018-07-03,6100.000000,6220.000000,5953.000000,5962.299805,3661.562500,62787
2018-07-04,6050.000000,6050.000000,5905.399902,5960.100098,3660.211670,111866
2018-07-05,5960.200195,6023.000000,5960.200195,5994.399902,3681.275635,900105
2018-07-06,6150.000000,6150.000000,5999.899902,6078.600098,3732.984375,3072392
2018-07-09,6070.000000,6183.000000,6070.000000,6089.000000,3739.371338,220470
2018-07-10,6028.100098,6180.000000,5900.000000,6018.700195,3696.198730,617825
2018-07-11,6018.700195,6050.000000,6000.000000,6001.700195,3685.758789,433112
2018-07-12,5900.100098,6002.000000,5948.799805,5976.399902,3670.221191,371152
2018-07-13,5999.500000,5999.600098,5901.100098,5935.299805,3644.981445,247143
2018-07-17,5945.000000,5993.000000,5899.799805,5928.200195,3640.621094,318437
2018-07-18,5980.000000,6000.000000,5945.000000,5967.399902,3664.694092,166632
2018-07-19,5967.399902,6150.000000,5960.000000,5999.899902,3684.653076,475490
2018-07-20,6050.000000,6050.000000,5990.000000,5999.600098,3684.469482,1064069
2018-07-23,6045.000000,6045.000000,5977.200195,6002.399902,3686.188232,727393
2018-07-24,6001.100098,6190.000000,5944.899902,6099.299805,3745.696533,277366
2018-07-25,6199.000000,6199.000000,6008.200195,6045.799805,3712.840820,287780
2018-07-26,6051.000000,6095.000000,6000.000000,6045.899902,3712.902344,100900
2018-07-27,6046.200195,6053.899902,5900.000000,5937.700195,3646.454834,218979
2018-07-30,5940.000000,6020.000000,5936.299805,5977.500000,3670.896973,186479
2018-07-31,5917.700195,6099.700195,5917.700195,6016.799805,3695.031738,313982
2018-08-01,6015.000000,6017.000000,5953.000000,5992.000000,3679.801758,136095
2018-08-02,5992.000000,5992.000000,5900.899902,5980.000000,3672.432373,526069
2018-08-03,5970.000000,6038.000000,5912.200195,5932.000000,3642.954834,115174
2018-08-06,5970.000000,5970.000000,5830.000000,5834.299805,3582.955322,107992
2018-08-07,5894.899902,5895.000000,5650.100098,5739.299805,3524.613525,217030
2018-08-08,5800.000000,5859.000000,5740.000000,5792.000000,3556.977539,44414
2018-08-09,5792.000000,5792.000000,5601.000000,5688.600098,3493.478516,255399
2018-08-10,5682.100098,5798.000000,5551.200195,5693.399902,3496.425049,296663
2018-08-13,5670.100098,5720.000000,5500.100098,5533.200195,3398.043701,223351
2018-08-14,5636.000000,5636.000000,5415.100098,5484.000000,3367.829102,371698
2018-08-16,5500.000000,5529.899902,5412.000000,5415.500000,3325.761719,318052
2018-08-17,5500.000000,5550.000000,5350.000000,5451.100098,3347.624756,209472
2018-08-20,5500.000000,5500.000000,5395.000000,5397.600098,3314.769287,67365
2018-08-21,5390.000000,5500.000000,5310.000000,5467.299805,3357.573486,345311
2018-08-22,5467.299805,5598.799805,5467.200195,5507.700195,3382.384277,195086
2018-08-23,5550.000000,5598.700195,5450.000000,5499.100098,3377.102295,139270
2018-08-24,5542.000000,5499.100098,5402.000000,5450.600098,3347.317383,81473
2018-08-27,5450.600098,5610.000000,5456.799805,5556.200195,3412.168945,85164
2018-08-28,5640.000000,5640.000000,5560.000000,5571.299805,3421.441895,110715
2018-08-29,5645.000000,5645.000000,5557.500000,5597.600098,3437.593262,96488
2018-08-30,5600.000000,5699.700195,5510.000000,5556.299805,3412.229736,174805
2018-08-31,5550.000000,5649.899902,5498.799805,5577.500000,3425.249268,253165
2018-09-03,5577.500000,5577.500000,5440.000000,5456.700195,3351.063965,39147
2018-09-04,5454.899902,5454.899902,5300.000000,5304.000000,3257.287598,259492
2018-09-05,5304.000000,5304.000000,5100.000000,5171.500000,3175.916992,661280
2018-09-06,5171.500000,5450.000000,5156.000000,5361.799805,3292.783936,239920
2018-09-07,5350.000000,5550.000000,5350.000000,5549.200195,3407.869873,302278
2018-09-10,5598.000000,5700.000000,5320.200195,5379.799805,3303.837891,391069
2018-09-11,5450.000000,5445.000000,5264.899902,5305.200195,3258.024658,391572
2018-09-12,5390.000000,5414.500000,5315.000000,5373.000000,3299.662109,188454
2018-09-13,5400.000000,5450.100098,5366.200195,5412.500000,3323.919678,318182
2018-09-14,5447.000000,5644.000000,5447.000000,5620.799805,3451.840820,401859
2018-09-20,5649.000000,5800.000000,5620.799805,5688.500000,3493.416504,371482
2018-09-21,5650.000000,5825.000000,5501.000000,5723.399902,3514.849609,772628
2018-09-24,5825.000000,5825.000000,5602.000000,5653.799805,3472.106445,154781
2018-09-25,5650.000000,5646.700195,5462.000000,5514.799805,3386.743408,124142
2018-09-26,5620.000000,5620.000000,5505.100098,5596.899902,3437.162842,236841
2018-09-27,5598.000000,5679.500000,5515.000000,5572.299805,3422.055664,246061
2018-09-28,5595.000000,5620.000000,5572.299805,5592.000000,3434.153809,105546
2018-10-01,5592.000000,5600.000000,5421.200195,5531.399902,3396.937988,176905
2018-10-02,5589.000000,5598.799805,5457.799805,5557.299805,3412.843994,614002
2018-10-03,5600.000000,5749.899902,5522.000000,5689.700195,3494.153320,158140
2018-10-04,5800.000000,5800.000000,5611.000000,5707.799805,3505.269043,165599
2018-10-05,5798.000000,5798.000000,5551.000000,5575.100098,3423.775635,293713
2018-10-08,5600.000000,5698.899902,5514.000000,5586.500000,3430.776367,188964
2018-10-09,5586.500000,5685.799805,5501.100098,5514.200195,3386.375732,271889
2018-10-10,5580.000000,5580.000000,5352.100098,5407.200195,3320.664551,311816
2018-10-11,5400.000000,5495.000000,5250.899902,5316.799805,3265.148682,212467
2018-10-12,5320.100098,5455.000000,5121.000000,5157.399902,3167.257813,289492
2018-10-16,5200.000000,5338.899902,5100.600098,5206.600098,3197.472656,644180
2018-10-17,5300.000000,5300.000000,5200.000000,5206.000000,3197.103760,129888
2018-10-18,5240.000000,5240.000000,5105.000000,5136.899902,3154.668457,106804
2018-10-19,5150.000000,5149.899902,5001.000000,5090.899902,3126.419189,226548
2018-10-22,5090.000000,5139.200195,4999.000000,5029.500000,3088.711914,341959
2018-10-23,4979.200195,5049.899902,4940.000000,5027.399902,3087.421875,120188
2018-10-24,5031.000000,5099.000000,4950.200195,5011.200195,3077.473633,95434
2018-10-25,5000.000000,5120.000000,5000.000000,5069.500000,3113.276855,164260
2018-10-26,5048.000000,5140.000000,4951.200195,5083.100098,3121.629150,202235
2018-10-29,5200.000000,5199.899902,5009.000000,5032.000000,3090.247314,60061
2018-10-30,5160.000000,5160.000000,4881.000000,4955.000000,3042.960205,335750
2018-10-31,5029.899902,5120.000000,5000.000000,5057.200195,3105.723145,325803
2018-11-05,5299.000000,5299.000000,5057.200195,5233.200195,3213.808594,505907
2018-11-06,5215.000000,5399.000000,5215.000000,5382.399902,3305.434570,1292099
2018-11-07,5400.000000,5560.000000,5400.000000,5532.200195,3397.429688,517736
2018-11-08,5678.899902,5678.899902,5501.000000,5545.700195,3405.720947,197035
2018-11-09,5490.200195,5545.000000,5405.000000,5515.799805,3387.358154,143989
2018-11-12,5516.000000,5700.000000,5360.000000,5482.500000,3366.907715,67237
2018-11-13,5482.500000,5550.000000,5393.200195,5497.200195,3375.936035,155334
2018-11-14,5590.000000,5590.000000,5385.000000,5503.100098,3379.559082,66886
2018-11-15,5550.000000,5560.000000,5423.700195,5552.399902,3409.834961,335951
2018-11-16,5600.000000,5592.600098,5560.000000,5584.000000,3429.240967,144069
2018-11-19,5582.000000,5590.299805,5506.399902,5510.399902,3384.041992,94660
2018-11-20,5455.299805,5900.000000,5425.000000,5482.700195,3367.031250,200910
2018-11-21,5490.000000,5599.899902,5400.000000,5442.000000,3342.036133,107582
2018-11-22,5400.000000,5450.000000,5400.000000,5406.700195,3320.357910,33025
2018-11-23,5442.000000,5499.899902,5449.899902,5497.200195,3375.936035,55742
2018-11-26,5500.000000,5525.000000,5435.000000,5487.000000,3369.671631,73774
2018-11-27,5500.000000,5545.000000,5411.000000,5451.200195,3347.686035,69458
2018-11-28,5486.000000,5550.000000,5448.000000,5456.600098,3351.001953,254126
2018-11-29,5454.000000,5650.000000,5446.899902,5556.600098,3412.414551,98921
2018-11-30,5400.100098,5556.000000,5350.000000,5480.200195,3365.495850,385145
2018-12-03,5480.200195,5600.000000,5401.500000,5560.500000,3414.809814,123129
2018-12-04,5506.000000,5640.000000,5506.100098,5560.500000,3414.809814,216003
2018-12-05,5504.899902,5620.000000,5504.899902,5584.200195,3429.364014,63058
2018-12-06,5584.000000,5674.000000,5500.000000,5579.700195,3426.600098,172788
2018-12-07,5558.100098,5570.000000,5430.299805,5531.500000,3397.000000,125010
2018-12-10,5531.000000,5560.000000,5404.200195,5482.700195,3367.031250,151405
2018-12-11,5482.799805,5739.000000,5482.799805,5510.700195,3384.226563,131816
2018-12-12,5521.000000,5550.000000,5450.100098,5523.600098,3392.147949,163482
2018-12-13,5402.000000,5650.000000,5402.000000,5576.200195,3424.450928,214036
2018-12-14,5576.200195,5649.000000,5576.200195,5607.399902,3443.611328,254934
2018-12-17,5610.000000,5610.000000,5450.000000,5532.399902,3397.552734,94449
2018-12-18,5405.899902,5550.000000,5405.899902,5524.600098,3392.762695,850571
2018-12-19,5550.000000,5590.000000,5400.000000,5510.200195,3383.918945,210672
2018-12-20,5550.000000,5599.000000,5450.000000,5511.399902,3384.656250,105111
2018-12-21,5451.000000,5490.000000,5301.000000,5367.000000,3295.977051,1378627
2018-12-24,5430.000000,5430.000000,5240.000000,5366.500000,3295.670410,80631
2018-12-26,5320.000000,5340.000000,5250.000000,5303.700195,3257.103271,246935
2018-12-27,5300.000000,5395.000000,5250.000000,5335.500000,3276.632568,907667
2018-12-28,5400.000000,5500.000000,5257.799805,5381.600098,3304.943604,232868
2019-01-02,5622.000000,5622.000000,5325.000000,5580.799805,3427.275391,102570
2019-01-03,5559.899902,5580.799805,5407.200195,5569.299805,3420.213623,91759
2019-01-04,5570.000000,5639.600098,5480.100098,5551.600098,3409.343750,487947
2019-01-07,5552.000000,5661.600098,5499.000000,5597.200195,3437.347412,94750
2019-01-08,5541.200195,5750.000000,5543.200195,5689.000000,3493.723633,217505
2019-01-09,5690.000000,5900.000000,5689.000000,5758.600098,3536.466309,135207
2019-01-10,5792.000000,5850.000000,5758.600098,5842.000000,3587.683838,141678
2019-01-11,5842.000000,5940.000000,5839.899902,5923.200195,3637.550293,289352
2019-01-14,6074.000000,6074.000000,5899.000000,6074.000000,3730.159180,130753
2019-01-15,6180.100098,6250.000000,6000.000000,6180.100098,3795.317627,88549
2019-01-16,6360.000000,6399.000000,6180.000000,6360.000000,3905.797363,33033
2019-01-17,6290.000000,6360.000000,6200.000000,6290.000000,3862.809326,20873
2019-01-18,6175.000000,6290.000000,6020.000000,6175.000000,3792.185547,32406
2019-01-21,6249.000000,6250.000000,6100.000000,6225.399902,3823.137451,2606
2019-01-22,6048.200195,6225.399902,6000.000000,6048.200195,3714.315186,46382
2019-01-23,6099.000000,6208.000000,6000.000000,6099.000000,3745.512207,22171
2019-01-24,6170.000000,6180.000000,6085.000000,6170.000000,3789.114746,22829
2019-01-25,6385.899902,6385.899902,6170.000000,6385.899902,3921.703369,32073
2019-01-28,6380.000000,6390.000000,6201.799805,6380.000000,3918.080078,101560
2019-01-29,6319.000000,6419.000000,6250.100098,6319.000000,3880.618652,31813
2019-01-30,6016.000000,6300.100098,6016.000000,6016.000000,3694.540527,43786
2019-01-31,6318.000000,6394.899902,6050.000000,6318.000000,3880.004883,84167
2019-02-01,6500.000000,6500.200195,6210.000000,6500.000000,3991.773926,49080
2019-02-04,6589.899902,6600.000000,6500.000000,6589.899902,4046.983643,7680
2019-02-05,6600.000000,6630.500000,6589.000000,6600.000000,4053.186035,15353
2019-02-06,6400.000000,6600.000000,6400.000000,6400.000000,3930.362305,63942
2019-02-07,6510.000000,6599.000000,6410.700195,6512.600098,3999.512207,3289
2019-02-08,6510.000000,6590.000000,6350.000000,6510.000000,3997.915283,18471
2019-02-11,6241.000000,6510.000000,6241.000000,6241.000000,3832.717529,25000
2019-02-12,6389.000000,6439.899902,6200.200195,6389.000000,3923.607178,41008
2019-02-13,6300.000000,6480.000000,6262.299805,6300.000000,3868.950684,22742
2019-02-14,6374.000000,6488.100098,6105.000000,6320.000000,3881.232422,3270
2019-02-15,6381.000000,6499.899902,6201.100098,6381.000000,3918.693848,28426
2019-02-18,6500.000000,6500.000000,6380.399902,6500.000000,3991.773926,53754
2019-02-19,6550.299805,6550.299805,6512.000000,6550.299805,4022.664307,36275
2019-02-20,6718.000000,6839.000000,6600.000000,6718.000000,4125.652344,52960
2019-02-21,6780.000000,6780.000000,6465.100098,6780.000000,4163.727051,37194
2019-02-22,6840.100098,6975.000000,6632.600098,6840.100098,4200.636230,31600
2019-02-25,6921.399902,7000.000000,6810.000000,6921.399902,4250.563965,9413
2019-02-26,6950.000000,6980.000000,6831.100098,6950.000000,4268.127441,23484
2019-02-27,6950.000000,6950.100098,6801.000000,6950.000000,4268.127441,14089
2019-02-28,6900.000000,6994.000000,6802.000000,6900.000000,4237.421875,76323
2019-03-01,6860.100098,7000.000000,6820.000000,6860.100098,4212.918457,10261
2019-03-04,6905.200195,7010.000000,6820.000000,6905.200195,4240.615234,9405
2019-03-05,6852.000000,6885.000000,6750.000000,6852.000000,4207.944336,14969
2019-03-06,6978.000000,6998.500000,6875.000000,6978.000000,4285.323242,7320
2019-03-07,7146.899902,7200.000000,6953.000000,7146.899902,4389.047852,26218
2019-03-08,7115.200195,7180.000000,7020.000000,7115.200195,4369.580566,14355
2019-03-11,7150.000000,7200.000000,7115.200195,7150.000000,4390.951660,29838
2019-03-12,7131.000000,7180.000000,7000.100098,7131.000000,4379.283203,49464
2019-03-13,7197.000000,7197.000000,7100.000000,7197.000000,4419.814941,19273
2019-03-14,7168.899902,7189.000000,7150.000000,7168.899902,4402.558105,47916
2019-03-15,7110.000000,7150.000000,7070.000000,7110.000000,4366.387207,361453
2019-03-18,7125.000000,7125.000000,7000.000000,7125.000000,4375.598633,41956
2019-03-19,7125.000000,7277.899902,7055.000000,7125.000000,4375.598633,68443
2019-03-20,7035.500000,7185.000000,7035.100098,7035.500000,4320.635254,71128
2019-03-21,7130.000000,7130.000000,7040.000000,7130.000000,4378.668945,16140
2019-03-22,7000.100098,7100.000000,6955.000000,7000.100098,4298.895508,27660
2019-03-25,7000.000000,7000.000000,6990.000000,7000.000000,4298.833984,100800
2019-03-26,6926.000000,7069.000000,6901.000000,6926.000000,4253.389160,37921
2019-03-27,6994.799805,6997.700195,6926.000000,6994.799805,4295.640137,12457
2019-03-28,7069.000000,7069.000000,6924.899902,7069.000000,4341.208496,16177
2019-03-29,7086.000000,7100.000000,7001.000000,7086.000000,4351.647949,43602
2019-04-01,6970.000000,7090.000000,6970.000000,6970.000000,4280.410156,9656
2019-04-02,6974.899902,7057.700195,6835.100098,6974.899902,4283.418945,13404
2019-04-03,6949.000000,7000.000000,6835.000000,6937.399902,4260.389648,1270
2019-04-04,7020.000000,7020.000000,6810.100098,7020.000000,4311.116211,36663
2019-04-05,7001.000000,7099.799805,6932.000000,7001.000000,4299.448242,20502
2019-04-08,7116.000000,7278.899902,7000.000000,7116.000000,4370.071777,27418
2019-04-09,7200.000000,7222.700195,7056.000000,7200.000000,4421.657715,13896
2019-04-10,7200.000000,7249.799805,7178.500000,7200.000000,4421.657715,42247
2019-04-11,7120.000000,7200.000000,6949.899902,7120.000000,4372.527832,5101
2019-04-12,7124.000000,7199.899902,7100.200195,7124.000000,4374.984863,6724
2019-04-15,6970.000000,7143.000000,6970.000000,6970.000000,4280.410156,17871
2019-04-16,7055.000000,7055.000000,6910.100098,7009.799805,4304.851563,1168
2019-04-17,7070.000000,7115.000000,6910.000000,7070.000000,4341.822266,5034
2019-04-18,7041.000000,7120.000000,6960.000000,7041.000000,4324.012695,63330
2019-04-22,7070.000000,7070.000000,6999.899902,7040.600098,4323.767578,1200
2019-04-23,7041.000000,7080.000000,7020.000000,7041.000000,4324.012695,8002
2019-04-24,7025.000000,7030.000000,6951.899902,7025.000000,4314.187012,40800
2019-04-25,7028.000000,7069.100098,6801.600098,7028.000000,4316.029297,16043
2019-04-26,7069.000000,7069.000000,6950.000000,7069.000000,4341.208496,39252
2019-04-29,7060.000000,7069.899902,7010.000000,7060.000000,4335.681152,22144
2019-04-30,7092.799805,7099.799805,6970.100098,7092.799805,4355.824219,19984
2019-05-02,7006.000000,7099.899902,6950.399902,7006.000000,4302.518555,9666
2019-05-03,6905.299805,7070.000000,6905.299805,6905.299805,4240.676758,8049
2019-05-06,6904.700195,6904.700195,6820.000000,6904.700195,4240.308594,7600
2019-05-07,6950.000000,7100.000000,6800.000000,6950.000000,4268.127441,18560
2019-05-08,6933.000000,6950.000000,6830.000000,6933.000000,4257.687988,11006
2019-05-09,6811.299805,6949.899902,6811.299805,6811.299805,4182.949219,30833
2019-05-10,6870.000000,6900.200195,6811.000000,6870.000000,4218.998535,18043
2019-05-13,6706.000000,6867.500000,6700.100098,6706.000000,4118.282715,17547
2019-05-14,6801.200195,6899.000000,6700.000000,6801.200195,4176.747070,41145
2019-05-15,6741.000000,6891.799805,6671.000000,6741.000000,4139.776855,42873
2019-05-16,6800.000000,6866.500000,6650.000000,6800.000000,4176.010254,42703
2019-05-17,6770.100098,6890.000000,6725.000000,6770.100098,4157.647461,32000
2019-05-20,6850.000000,6850.000000,6687.000000,6850.000000,4206.716309,24280
2019-05-22,6870.000000,7000.000000,6810.000000,6870.000000,4218.998535,21830
2019-05-23,6805.000000,6948.899902,6721.000000,6805.000000,4179.080566,7200
2019-05-24,6800.100098,6849.899902,6761.200195,6800.100098,4176.071289,9270
2019-05-27,6735.000000,6798.000000,6700.000000,6735.000000,4136.091797,6426
2019-05-28,6661.000000,6919.899902,6661.000000,6661.000000,4090.647461,338812
2019-05-29,6700.000000,6969.899902,6661.000000,6700.000000,4114.598145,6640
2019-05-30,6750.000000,6800.000000,6650.000000,6750.000000,4145.303711,53265
2019-05-31,6769.000000,6920.000000,6600.000000,6769.000000,4156.972168,57454
2019-06-03,6980.000000,6980.000000,6776.000000,6980.000000,4286.551758,17055
2019-06-04,6960.000000,6980.000000,6825.600098,6960.000000,4274.268555,13578
2019-06-05,6950.000000,6960.000000,6787.000000,6950.000000,4268.127441,101948
2019-06-06,6900.000000,7100.000000,6860.000000,6900.000000,4237.421875,94604
2019-06-07,6806.000000,6900.100098,6806.000000,6806.000000,4179.694824,46895
2019-06-10,6891.000000,6970.000000,6810.000000,6891.000000,4231.895020,9336
2019-06-11,6999.000000,7000.000000,6900.000000,6999.000000,4298.219727,12485
2019-06-12,6980.000000,7048.799805,6910.000000,6980.000000,4286.551758,27770
2019-06-13,6860.100098,6944.899902,6855.000000,6860.100098,4212.918457,38959
2019-06-14,6888.000000,6950.000000,6750.000000,6888.000000,4230.052734,37334
2019-06-17,6740.000000,6935.000000,6740.000000,6740.000000,4139.163086,25719
2019-06-18,6635.000000,6890.899902,6632.000000,6635.000000,4074.680664,12098
2019-06-19,6775.000000,6799.000000,6581.399902,6775.000000,4160.657227,19665
2019-06-20,6750.000000,6799.799805,6610.000000,6750.000000,4145.303711,66651
2019-06-21,6808.600098,6847.899902,6720.000000,6808.600098,4181.291504,339566
2019-06-24,6944.899902,6950.000000,6808.600098,6930.799805,4256.336914,3700
2019-06-25,6948.899902,6995.000000,6851.100098,6948.899902,4267.452637,17305
2019-06-26,6935.000000,6948.899902,6839.899902,6939.200195,4261.495605,689
2019-06-27,6930.000000,6998.000000,6810.100098,6930.000000,4255.845703,9639
2019-06-28,6900.200195,6930.000000,6860.000000,6900.200195,4237.544434,19539
2019-07-01,6851.000000,6950.100098,6851.000000,6851.000000,4207.330078,11822
2019-07-02,6721.000000,6910.000000,6721.000000,6721.000000,4127.494629,49268
2019-07-03,6949.000000,6949.000000,6800.100098,6949.000000,4267.513672,14698
2019-07-04,6945.000000,7000.000000,6945.000000,6945.000000,4265.057617,11912
2019-07-05,6900.000000,6997.799805,6789.799805,6900.000000,4237.421875,19831
2019-07-08,6899.000000,6900.000000,6810.000000,6899.000000,4236.807617,5107
2019-07-09,6879.000000,6899.000000,6829.000000,6879.000000,4224.525391,39856
2019-07-10,6898.000000,6980.000000,6882.399902,6898.000000,4236.193848,20000
2019-07-11,6890.000000,6921.000000,6875.200195,6890.000000,4231.280762,8059
2019-07-12,6820.000000,6890.200195,6760.000000,6820.000000,4188.291992,6517
2019-07-15,6820.000000,6850.000000,6751.000000,6820.000000,4188.291992,10803
2019-07-17,6666.000000,6870.000000,6660.000000,6666.000000,4093.717529,35345
2019-07-18,6655.000000,6769.799805,6630.000000,6655.000000,4086.962402,18262
2019-07-19,6585.000000,6825.000000,6570.000000,6585.000000,4043.974365,14627
2019-07-22,6570.000000,6700.000000,6550.000000,6570.000000,4034.762451,49574
2019-07-23,6510.000000,6598.000000,6510.000000,6510.000000,3997.915283,10812
2019-07-24,6412.000000,6512.000000,6400.000000,6412.000000,3937.731201,12899
2019-07-25,6398.000000,6650.000000,6351.000000,6398.000000,3929.134033,20869
2019-07-26,6430.000000,6644.899902,6270.000000,6430.000000,3948.785645,22922
2019-07-29,6450.000000,6499.000000,6360.000000,6450.000000,3961.067871,30572
2019-07-30,6450.000000,6498.899902,6385.500000,6450.000000,3961.067871,22117
2019-07-31,6450.000000,6500.000000,6370.000000,6450.000000,3961.067871,36102
2019-08-01,6400.000000,6480.000000,6360.000000,6400.000000,3930.362305,12592
2019-08-02,6300.000000,6399.000000,6080.000000,6300.000000,3868.950684,39958
2019-08-05,6070.000000,6111.000000,5999.899902,6070.000000,3727.702881,72931
2019-08-06,6071.600098,6252.100098,6070.000000,6071.600098,3728.685547,38173
2019-08-07,6065.000000,6180.000000,5950.000000,6065.000000,3724.632813,34755
2019-08-08,6329.899902,6368.299805,6071.000000,6329.899902,3887.312256,29135
2019-08-09,6170.100098,6410.000000,6121.000000,6170.100098,3789.176514,51286
